Dependency Group ID,Dependency Artifact ID,Number of Unique Projects,Number of Total Files
com.google.cloud,google-cloud-shared-dependencies,7,10
org.jenkins-ci,acceptance-test-harness,1,12
org.apache.poi,poi-ooxml,1,5
io.jenkins.plugins,echarts-api,2,6
org.apache.poi,poi,1,5
org.springframework,spring-core,1,7
org.eclipse.jetty,jetty-server,1,6
org.json,json,2,2
commons-io,commons-io,2,2
io.jenkins.tools.bom,bom-2.277.x,1,6
io.jenkins.plugins,commons-text-api,1,1
org.springframework.boot,spring-boot-dependencies,1,2
org.slf4j,slf4j-api,2,5
org.jenkins-ci.plugins,github-branch-source,1,12
net.datafaker,datafaker,1,1
com.jcabi,jcabi-aspects,4,4
com.google.cloud,google-cloud-pubsub-bom,1,1
org.jenkins-ci.plugins,github-api,1,2
com.google.cloud,google-cloud-storage,2,5
com.google.auth,google-auth-library-oauth2-http,2,6
org.codehaus.plexus,plexus-utils,1,1
javax,javaee-api,1,1
org.apache.poi,poi-scratchpad,1,5
com.google.api.grpc,proto-google-cloud-pubsub-v1,1,2
org.jooq,jooq-meta,1,2
org.jenkins-ci.plugins.workflow,workflow-api,1,2
io.jenkins.plugins,jquery3-api,1,5
com.google.apis,google-api-services-translate,2,2
jakarta.interceptor,jakarta.interceptor-api,1,1
com.google.apis,google-api-services-cloudresourcemanager,1,1
jakarta.annotation,jakarta.annotation-api,1,1
io.jenkins.plugins,jaxb,1,1
jakarta.mvc,jakarta.mvc-api,1,2
com.google.cloud,google-cloud-bom,1,2
io.jenkins.tools.bom,bom-2.332.x,2,12
org.assertj,assertj-core,1,1
com.google.cloud,google-cloud-monitoring-bom,1,1
com.google.flogger,google-extensions,1,1
org.kohsuke,github-api,1,2
org.bouncycastle,bcprov-jdk15on,1,1
org.apache.struts,struts2-core,1,3
org.apache.maven.surefire,surefire-junit47,1,1
com.google.api.grpc,grpc-google-cloud-pubsublite-v1,1,2
com.google.apis,google-api-services-dns,1,1
org.glassfish.tyrus.bundles,tyrus-standalone-client-jdk,1,1
org.apache.arrow,arrow-memory-netty,1,1
com.github.cryptomorin,XSeries,1,1
com.google.cloud,google-cloud-pubsublite,1,2
org.mybatis,mybatis-spring,1,1
com.google.http-client,google-http-client-bom,1,1
org.hamcrest,hamcrest-library,1,2
org.apache.sshd,sshd-common,1,1
com.google.api,api-common,1,1
com.google.apis,google-api-services-storage,2,2
org.antlr,antlr4-runtime,1,1
org.mockito,mockito-core,1,1
org.springframework.data,spring-data-jpa,1,1
org.codehaus.mojo,versions-maven-plugin,1,1
org.apache.logging.log4j,log4j-core,1,1
org.jenkins-ci.plugins,p4,1,1
com.google.cloud,google-cloud-spanner-bom,1,1
com.google.guava,guava,1,1
com.fasterxml.jackson.core,jackson-databind,1,1
org.optaplanner,optaplanner-bom,1,1
com.google.cloud,libraries-bom,1,2
com.google.cloud,pubsublite-kafka,1,2
org.glassfish.jaxb,jaxb-runtime,1,1
org.hibernate.validator,hibernate-validator,1,1
org.apache.arrow,arrow-vector,1,1
io.jenkins.plugins,select2-api,1,1
com.google.cloud,google-cloud-bigquerystorage,1,1
org.apache.maven,maven-artifact,1,1
com.pubnub,pubnub-gson,1,1
com.github.P2P-Develop,PeyangSuperLibrary,1,1
org.apache.sshd,sshd-core,1,1
org.jenkins-ci.plugins,matrix-project,1,1
