JapicmpResult Item,Count
SUPERCLASS_REMOVED,58
CLASS_REMOVED,58
FIELD_REMOVED,56
INTERFACE_REMOVED,46
CONSTRUCTOR_REMOVED,245
METHOD_REMOVED,328
METHOD_ADDED_TO_PUBLIC_CLASS,328
METHOD_RETURN_TYPE_CHANGED,189
ANNOTATION_DEPRECATED_ADDED,142
METHOD_ABSTRACT_ADDED_TO_CLASS,5
CLASS_GENERIC_TEMPLATE_CHANGED,216
INTERFACE_ADDED,159
METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE,3
METHOD_PARAMETER_GENERICS_CHANGED,24
FIELD_GENERICS_CHANGED,4
METHOD_ABSTRACT_ADDED_IN_IMPLEMENTED_INTERFACE,12
METHOD_NO_LONGER_THROWS_CHECKED_EXCEPTION,21
SUPERCLASS_ADDED,14
METHOD_REMOVED_IN_SUPERCLASS,17
FIELD_TYPE_CHANGED,12
METHOD_NOW_THROWS_CHECKED_EXCEPTION,7
METHOD_ADDED_TO_INTERFACE,54
METHOD_NOW_VARARGS,4
METHOD_NEW_DEFAULT,15
METHOD_LESS_ACCESSIBLE,1
METHOD_RETURN_TYPE_GENERICS_CHANGED,1
