Project,JapicmpResult Item,Count
plexus-archiver,SUPERCLASS_REMOVED,4
plexus-archiver,CLASS_REMOVED,4
plexus-archiver,FIELD_REMOVED,4
plexus-archiver,INTERFACE_REMOVED,4
plexus-archiver,CONSTRUCTOR_REMOVED,4
plexus-archiver,METHOD_REMOVED,7
plexus-archiver,METHOD_ADDED_TO_PUBLIC_CLASS,7
plexus-archiver,METHOD_RETURN_TYPE_CHANGED,3
plexus-archiver,METHOD_ADDED_TO_INTERFACE,3
XChange,METHOD_RETURN_TYPE_CHANGED,2
XChange,CONSTRUCTOR_REMOVED,2
XChange,METHOD_REMOVED,2
XChange,ANNOTATION_DEPRECATED_ADDED,2
XChange,METHOD_ADDED_TO_PUBLIC_CLASS,2
XChange,METHOD_ABSTRACT_ADDED_TO_CLASS,2
flink-faker,METHOD_REMOVED,3
flink-faker,METHOD_ADDED_TO_PUBLIC_CLASS,3
nem,METHOD_RETURN_TYPE_CHANGED,171
nem,CLASS_GENERIC_TEMPLATE_CHANGED,171
nem,CONSTRUCTOR_REMOVED,171
nem,METHOD_REMOVED,171
nem,INTERFACE_ADDED,81
nem,METHOD_ADDED_TO_PUBLIC_CLASS,171
nem,ANNOTATION_DEPRECATED_ADDED,81
pay-adminusers,METHOD_ADDED_TO_PUBLIC_CLASS,7
gauge-java,FIELD_REMOVED,3
gauge-java,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE,3
gauge-java,METHOD_REMOVED,3
gauge-java,INTERFACE_ADDED,3
gauge-java,METHOD_ADDED_TO_PUBLIC_CLASS,3
gauge-java,METHOD_ABSTRACT_ADDED_TO_CLASS,3
billy,SUPERCLASS_REMOVED,2
billy,CLASS_REMOVED,2
billy,INTERFACE_REMOVED,2
billy,CONSTRUCTOR_REMOVED,2
billy,METHOD_REMOVED,3
billy,METHOD_ADDED_TO_PUBLIC_CLASS,1
pay-connector,METHOD_ADDED_TO_PUBLIC_CLASS,7
PGS,METHOD_RETURN_TYPE_CHANGED,8
PGS,CLASS_GENERIC_TEMPLATE_CHANGED,8
PGS,METHOD_REMOVED,8
PGS,METHOD_ADDED_TO_PUBLIC_CLASS,8
future-converter,ANNOTATION_DEPRECATED_ADDED,42
bval,SUPERCLASS_REMOVED,2
bval,CLASS_REMOVED,2
bval,FIELD_REMOVED,2
bval,INTERFACE_REMOVED,2
bval,CLASS_GENERIC_TEMPLATE_CHANGED,2
bval,CONSTRUCTOR_REMOVED,2
bval,METHOD_REMOVED,2
jclouds,METHOD_PARAMETER_GENERICS_CHANGED,3
jclouds,CONSTRUCTOR_REMOVED,3
JRedisGraph,FIELD_REMOVED,4
JRedisGraph,FIELD_GENERICS_CHANGED,4
JRedisGraph,CLASS_GENERIC_TEMPLATE_CHANGED,4
JRedisGraph,METHOD_REMOVED,4
JRedisGraph,INTERFACE_ADDED,4
JRedisGraph,METHOD_ADDED_TO_PUBLIC_CLASS,4
sorald,METHOD_REMOVED,4
sorald,METHOD_ADDED_TO_PUBLIC_CLASS,4
guice,SUPERCLASS_REMOVED,12
guice,METHOD_PARAMETER_GENERICS_CHANGED,12
guice,INTERFACE_REMOVED,12
guice,CLASS_GENERIC_TEMPLATE_CHANGED,12
guice,METHOD_REMOVED,12
guice,ANNOTATION_DEPRECATED_ADDED,12
guice,CLASS_REMOVED,12
guice,FIELD_REMOVED,12
guice,METHOD_ABSTRACT_ADDED_IN_IMPLEMENTED_INTERFACE,12
guice,METHOD_NO_LONGER_THROWS_CHECKED_EXCEPTION,12
guice,SUPERCLASS_ADDED,12
guice,METHOD_REMOVED_IN_SUPERCLASS,12
guice,CONSTRUCTOR_REMOVED,12
guice,INTERFACE_ADDED,12
guice,FIELD_TYPE_CHANGED,12
guice,METHOD_ADDED_TO_PUBLIC_CLASS,12
singer,SUPERCLASS_REMOVED,2
singer,CLASS_REMOVED,2
singer,FIELD_REMOVED,2
singer,INTERFACE_REMOVED,2
singer,SUPERCLASS_ADDED,2
singer,METHOD_NOW_THROWS_CHECKED_EXCEPTION,3
singer,CONSTRUCTOR_REMOVED,2
singer,METHOD_REMOVED,3
http,SUPERCLASS_REMOVED,2
http,CLASS_REMOVED,2
http,FIELD_REMOVED,2
http,METHOD_ADDED_TO_INTERFACE,2
http,CONSTRUCTOR_REMOVED,2
http,METHOD_REMOVED,2
http,METHOD_ADDED_TO_PUBLIC_CLASS,2
java-pubsub-group-kafka-connector,METHOD_ADDED_TO_PUBLIC_CLASS,2
java-pubsub-group-kafka-connector,METHOD_RETURN_TYPE_CHANGED,1
java-pubsub-group-kafka-connector,METHOD_LESS_ACCESSIBLE,1
java-pubsub-group-kafka-connector,METHOD_RETURN_TYPE_GENERICS_CHANGED,1
java-pubsub-group-kafka-connector,METHOD_REMOVED,1
simplelocalize-cli,CONSTRUCTOR_REMOVED,1
geostore,SUPERCLASS_REMOVED,2
geostore,CLASS_REMOVED,2
geostore,CONSTRUCTOR_REMOVED,2
geostore,METHOD_REMOVED,2
pdb,METHOD_REMOVED,4
pdb,METHOD_ADDED_TO_PUBLIC_CLASS,4
HAP-Java,SUPERCLASS_REMOVED,1
HAP-Java,CLASS_REMOVED,1
HAP-Java,INTERFACE_REMOVED,1
HAP-Java,CONSTRUCTOR_REMOVED,1
HAP-Java,METHOD_REMOVED,1
incrementals-tools,SUPERCLASS_REMOVED,6
incrementals-tools,CLASS_REMOVED,6
incrementals-tools,FIELD_REMOVED,6
incrementals-tools,INTERFACE_REMOVED,6
incrementals-tools,CONSTRUCTOR_REMOVED,6
incrementals-tools,METHOD_REMOVED,6
incrementals-tools,METHOD_ADDED_TO_PUBLIC_CLASS,6
jadler,METHOD_ADDED_TO_INTERFACE,40
jadler,METHOD_REMOVED,45
jadler,INTERFACE_ADDED,40
jadler,METHOD_ADDED_TO_PUBLIC_CLASS,45
jadler,SUPERCLASS_REMOVED,5
jadler,CLASS_REMOVED,5
jadler,FIELD_REMOVED,5
jadler,INTERFACE_REMOVED,5
jadler,CONSTRUCTOR_REMOVED,5
quickfixj,SUPERCLASS_REMOVED,4
quickfixj,FIELD_REMOVED,4
quickfixj,CLASS_REMOVED,4
quickfixj,METHOD_NO_LONGER_THROWS_CHECKED_EXCEPTION,4
quickfixj,METHOD_NOW_THROWS_CHECKED_EXCEPTION,4
quickfixj,CONSTRUCTOR_REMOVED,4
quickfixj,METHOD_REMOVED,4
quickfixj,METHOD_NOW_VARARGS,4
quickfixj,METHOD_ADDED_TO_PUBLIC_CLASS,4
assertj-vavr,SUPERCLASS_REMOVED,10
assertj-vavr,CLASS_REMOVED,10
assertj-vavr,FIELD_REMOVED,10
assertj-vavr,INTERFACE_REMOVED,10
assertj-vavr,METHOD_NEW_DEFAULT,10
assertj-vavr,CLASS_GENERIC_TEMPLATE_CHANGED,10
assertj-vavr,CONSTRUCTOR_REMOVED,10
assertj-vavr,METHOD_REMOVED,10
assertj-vavr,INTERFACE_ADDED,10
assertj-vavr,METHOD_ADDED_TO_PUBLIC_CLASS,10
arex-agent-java,METHOD_REMOVED,3
fluxtion,CONSTRUCTOR_REMOVED,1
scheduler,SUPERCLASS_REMOVED,2
scheduler,CLASS_REMOVED,2
scheduler,FIELD_REMOVED,2
scheduler,INTERFACE_REMOVED,2
scheduler,CONSTRUCTOR_REMOVED,2
scheduler,METHOD_REMOVED,2
scheduler,METHOD_ADDED_TO_PUBLIC_CLASS,2
biapi,METHOD_REMOVED,4
polyglot-maven,METHOD_PARAMETER_GENERICS_CHANGED,5
polyglot-maven,METHOD_NO_LONGER_THROWS_CHECKED_EXCEPTION,5
polyglot-maven,METHOD_REMOVED_IN_SUPERCLASS,5
polyglot-maven,CLASS_GENERIC_TEMPLATE_CHANGED,5
polyglot-maven,CONSTRUCTOR_REMOVED,5
polyglot-maven,METHOD_REMOVED,5
polyglot-maven,INTERFACE_ADDED,5
polyglot-maven,METHOD_ADDED_TO_PUBLIC_CLASS,5
lithium,METHOD_PARAMETER_GENERICS_CHANGED,4
lithium,METHOD_RETURN_TYPE_CHANGED,4
lithium,CLASS_GENERIC_TEMPLATE_CHANGED,4
lithium,CONSTRUCTOR_REMOVED,4
lithium,METHOD_REMOVED,4
lithium,METHOD_ADDED_TO_PUBLIC_CLASS,4
pitest-mutation-testing-elements-plugin,METHOD_ADDED_TO_INTERFACE,4
pitest-mutation-testing-elements-plugin,METHOD_REMOVED,4
pitest-mutation-testing-elements-plugin,METHOD_ADDED_TO_PUBLIC_CLASS,4
license-maven-plugin,METHOD_ADDED_TO_INTERFACE,5
license-maven-plugin,METHOD_NEW_DEFAULT,5
license-maven-plugin,METHOD_REMOVED,5
license-maven-plugin,ANNOTATION_DEPRECATED_ADDED,5
license-maven-plugin,METHOD_ADDED_TO_PUBLIC_CLASS,5
docker-adapter,SUPERCLASS_REMOVED,4
docker-adapter,CLASS_REMOVED,4
docker-adapter,CONSTRUCTOR_REMOVED,4
docker-adapter,METHOD_REMOVED,4
docker-adapter,INTERFACE_ADDED,4
docker-adapter,METHOD_ADDED_TO_PUBLIC_CLASS,4
scoverage-maven-plugin,METHOD_ADDED_TO_PUBLIC_CLASS,2
